4.669225000000000364e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.790000000000000036e+00,1.668274999999999864e+02,0.000000000000000000e+00,5.222104101239999873e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.473924999999999955e+03,3.147449999999999970e-01,0.000000000000000000e+00,5.727500000000000036e+00,6.492199669999999969e+02,0.000000000000000000e+00,1.064725317299999915e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664260700000000170e+01,4.589999999999999858e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.681283499999999975e+01,1.166750000000000043e+01,0.000000000000000000e+00
8.284751249999999709e+04,9.669539999999999802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.777392085000000407e+03,0.000000000000000000e+00,7.567060375000000022e+03,0.000000000000000000e+00,6.676243000000000372e+00,5.492499999999999716e+00,0.000000000000000000e+00
8.303143499999999767e+04,1.575169999999999904e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.496647387500000332e+04,5.336164589999999635e+02,0.000000000000000000e+00,7.930060375000000022e+03,0.000000000000000000e+00,1.966807210000000055e+02,1.667500000000000071e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.444364514999999898e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.849044499999999971e+04,3.159640000000000226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858084300000000155e+01,0.000000000000000000e+00,1.889700125000000071e+03,0.000000000000000000e+00,9.565640000000000143e+00,3.412500000000000089e+00,0.000000000000000000e+00
1.692712124999999942e+05,2.367774999999999963e+00,1.580280000000000018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.971280730000000005e+02,0.000000000000000000e+00,2.433456250000000125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.127400000000000319e-02,2.399999999999999911e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.114184300000000150e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117827359999999999e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,5.405064999999999600e+03,0.000000000000000000e+00
5.435103500000000349e+04,6.755659999999999998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.252637206999999989e+03,0.000000000000000000e+00,3.786216249999999945e+03,0.000000000000000000e+00,9.060892000000000834e+00,3.832500000000000018e+00,0.000000000000000000e+00
5.436168499999999767e+04,1.081488441000000057e+04,1.084334579000000076e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.862538997999999992e+03,0.000000000000000000e+00,3.785791250000000218e+03,2.500000000000000139e-02,1.499999999999999944e-02,2.249999999999999917e-02,0.000000000000000000e+00
1.011911375000000044e+04,4.484180000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378571552000000111e+03,0.000000000000000000e+00,7.597812500000000000e+02,0.000000000000000000e+00,1.499999999999999944e-02,9.249999999999999889e-02,0.000000000000000000e+00
5.416711250000000291e+04,1.578419999999999934e+00,2.678279999999999994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.124757579000000078e+03,0.000000000000000000e+00,3.789653749999999945e+03,0.000000000000000000e+00,7.026507999999999754e+00,5.822499999999999787e+00,0.000000000000000000e+00
8.304183500000000640e+04,9.805180000000000007e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.584620949999999766e+02,0.000000000000000000e+00,7.562847875000000386e+03,9.500000000000000111e-02,8.405869999999999731e-01,4.500000000000000111e-01,0.000000000000000000e+00
5.435103500000000349e+04,3.123509999999999898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945946380000000033e+02,0.000000000000000000e+00,3.785478750000000218e+03,0.000000000000000000e+00,2.186127899999999968e+01,6.825000000000000178e+00,0.000000000000000000e+00
1.834817349999999860e+05,3.104419999999999957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.825022441999999955e+03,0.000000000000000000e+00,3.083856337500000154e+04,0.000000000000000000e+00,2.657479000000000013e+01,4.147500000000000142e+01,0.000000000000000000e+00
1.848990750000000116e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.271014537500000006e+04,0.000000000000000000e+00,1.346927593200000047e+04,1.636362499999999955e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.775000000000000133e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.161837999999999482e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,1.028469176900000020e+05,0.000000000000000000e+00
1.039499749999999949e+04,4.490429999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078534701999999925e+03,0.000000000000000000e+00,7.590312500000000000e+02,0.000000000000000000e+00,1.499999999999999944e-02,3.500000000000000333e-02,0.000000000000000000e+00
5.416711250000000291e+04,1.006329000000000029e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.811311466000000109e+03,0.000000000000000000e+00,3.789653749999999945e+03,0.000000000000000000e+00,3.400781999999999972e+00,3.120000000000000107e+00,0.000000000000000000e+00
8.285821249999999418e+04,7.969410000000000105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.631329210000000103e+02,0.000000000000000000e+00,7.606613750000000437e+03,0.000000000000000000e+00,6.429820000000000535e-01,1.395000000000000018e+00,0.000000000000000000e+00
8.287721999999999534e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.559039999999999964e+03,0.000000000000000000e+00
1.039499749999999949e+04,4.486679999999999779e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.112185690000000022e+02,0.000000000000000000e+00,7.578687499999999773e+02,0.000000000000000000e+00,1.499999999999999944e-02,2.750000000000000014e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.972109999999999808e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.609881050000000187e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.325122352589999791e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.582495999999999913e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.790755874999999833e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.143855999999999540e+00,6.065000000000000391e+00,0.000000000000000000e+00
8.368596374999999534e+04,8.630114999999999981e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.350859719999999697e+02,0.000000000000000000e+00,7.591349000000000160e+03,0.000000000000000000e+00,4.249845999999999790e+00,3.024999999999999911e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.143674676100000215e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.075999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
